t,  X,  Y,  Z,  X.1,  Y.1,  Z.1,  traj_id
0.000000000000000000e+00,2.600457763671875089e-01,-8.012301445007323497e-02,1.081038780212402406e+00,2.600457763671875089e-01,-8.012301445007323497e-02,1.081038780212402406e+00,3.000000000000000000e+00
0.000000000000000000e+00,2.817490959167481268e-01,-8.654456138610840121e-02,1.104382896423339533e+00,2.817490959167481268e-01,-8.654456138610840121e-02,1.104382896423339533e+00,3.000000000000000000e+00
0.000000000000000000e+00,2.962125205993652588e-01,-8.956311225891112893e-02,1.127864685058593164e+00,2.962125205993652588e-01,-8.956311225891112893e-02,1.127864685058593164e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.177459144592285067e-01,-9.221857070922852284e-02,1.160448417663573872e+00,3.177459144592285067e-01,-9.221857070922852284e-02,1.160448417663573872e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.248928451538086182e-01,-9.268117904663085438e-02,1.170049438476562287e+00,3.248928451538086182e-01,-9.268117904663085438e-02,1.170049438476562287e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.318174743652344549e-01,-9.295573234558103526e-02,1.178846855163574014e+00,3.318174743652344549e-01,-9.295573234558103526e-02,1.178846855163574014e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.387309646606445068e-01,-9.307359695434569424e-02,1.187205047607421626e+00,3.387309646606445068e-01,-9.307359695434569424e-02,1.187205047607421626e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.458428573608397505e-01,-9.304604530334471824e-02,1.195430030822753675e+00,3.458428573608397505e-01,-9.304604530334471824e-02,1.195430030822753675e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.529442977905272727e-01,-9.288139343261718472e-02,1.203328170776367223e+00,3.529442977905272727e-01,-9.288139343261718472e-02,1.203328170776367223e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.600358963012696423e-01,-9.259299278259279509e-02,1.210956230163573899e+00,3.600358963012696423e-01,-9.259299278259279509e-02,1.210956230163573899e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.669102859497069824e-01,-9.220630645751951016e-02,1.218145637512207280e+00,3.669102859497069824e-01,-9.220630645751951016e-02,1.218145637512207280e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.737769699096679665e-01,-9.172492027282712346e-02,1.225159721374511790e+00,3.737769699096679665e-01,-9.172492027282712346e-02,1.225159721374511790e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.808443450927734286e-01,-9.113995552062988115e-02,1.232234115600585822e+00,3.808443450927734286e-01,-9.113995552062988115e-02,1.232234115600585822e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.949594116210937700e-01,-8.973540306091308538e-02,1.246015663146972319e+00,3.949594116210937700e-01,-8.973540306091308538e-02,1.246015663146972319e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.020082855224608731e-01,-8.893196105957029696e-02,1.252760581970214560e+00,4.020082855224608731e-01,-8.893196105957029696e-02,1.252760581970214560e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.088449096679687700e-01,-8.809640884399411176e-02,1.259232902526855158e+00,4.088449096679687700e-01,-8.809640884399411176e-02,1.259232902526855158e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.156770706176757812e-01,-8.721148490905761275e-02,1.265642509460449094e+00,4.156770706176757812e-01,-8.721148490905761275e-02,1.265642509460449094e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.227118682861327748e-01,-8.625316619873046875e-02,1.272188987731933230e+00,4.227118682861327748e-01,-8.625316619873046875e-02,1.272188987731933230e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.297425842285155784e-01,-8.525218963623046320e-02,1.278684539794921804e+00,4.297425842285155784e-01,-8.525218963623046320e-02,1.278684539794921804e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.365628051757812766e-01,-8.424373626708986373e-02,1.284946060180663707e+00,4.365628051757812766e-01,-8.424373626708986373e-02,1.284946060180663707e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.435861206054688144e-01,-8.317026138305662342e-02,1.291357727050781223e+00,4.435861206054688144e-01,-8.317026138305662342e-02,1.291357727050781223e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.506060409545897816e-01,-8.206503868103026678e-02,1.297733116149902388e+00,4.506060409545897816e-01,-8.206503868103026678e-02,1.297733116149902388e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.644304275512695090e-01,-7.980529308319091186e-02,1.310202598571777122e+00,4.644304275512695090e-01,-7.980529308319091186e-02,1.310202598571777122e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.784502029418944979e-01,-7.741688728332518643e-02,1.322744979858398340e+00,4.784502029418944979e-01,-7.741688728332518643e-02,1.322744979858398340e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.854564285278318847e-01,-7.619196891784668635e-02,1.328977546691894274e+00,4.854564285278318847e-01,-7.619196891784668635e-02,1.328977546691894274e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.922545242309568914e-01,-7.498569011688233088e-02,1.335003318786621040e+00,4.922545242309568914e-01,-7.498569011688233088e-02,1.335003318786621040e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.990505599975585960e-01,-7.376366615295411322e-02,1.341006774902344212e+00,4.990505599975585960e-01,-7.376366615295411322e-02,1.341006774902344212e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.060507583618164551e-01,-7.248946189880371704e-02,1.347168960571289098e+00,5.060507583618164551e-01,-7.248946189880371704e-02,1.347168960571289098e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.196340560913084161e-01,-6.997632503509522428e-02,1.359064521789550506e+00,5.196340560913084161e-01,-6.997632503509522428e-02,1.359064521789550506e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.264234542846680798e-01,-6.870192527770996316e-02,1.364978942871093670e+00,5.264234542846680798e-01,-6.870192527770996316e-02,1.364978942871093670e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.332114028930664551e-01,-6.741666793823242188e-02,1.370870819091796866e+00,5.332114028930664551e-01,-6.741666793823242188e-02,1.370870819091796866e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.539783859252929155e-01,-6.342176437377930465e-02,1.388754730224609268e+00,5.539783859252929155e-01,-6.342176437377930465e-02,1.388754730224609268e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.675425720214843928e-01,-6.076608180999756165e-02,1.400306854248047239e+00,5.675425720214843928e-01,-6.076608180999756165e-02,1.400306854248047239e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.745284271240234109e-01,-5.938508033752441101e-02,1.406210174560546644e+00,5.745284271240234109e-01,-5.938508033752441101e-02,1.406210174560546644e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.815131378173827859e-01,-5.799553871154784768e-02,1.412076988220214879e+00,5.815131378173827859e-01,-5.799553871154784768e-02,1.412076988220214879e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.882912826538084783e-01,-5.663875102996826505e-02,1.417732086181640705e+00,5.882912826538084783e-01,-5.663875102996826505e-02,1.417732086181640705e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.018440628051757724e-01,-5.390068054199217973e-02,1.428901748657226412e+00,6.018440628051757724e-01,-5.390068054199217973e-02,1.428901748657226412e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.086196899414064720e-01,-5.251858234405517439e-02,1.434560966491699174e+00,6.086196899414064720e-01,-5.251858234405517439e-02,1.434560966491699174e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.156246566772460849e-01,-5.110085010528564453e-02,1.442315711975097781e+00,6.156246566772460849e-01,-5.110085010528564453e-02,1.442315711975097781e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.226935958862305220e-01,-4.973953247070312528e-02,1.452028312683105504e+00,6.226935958862305220e-01,-4.973953247070312528e-02,1.452028312683105504e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.298740386962889959e-01,-4.850061893463134682e-02,1.463327751159667400e+00,6.298740386962889959e-01,-4.850061893463134682e-02,1.463327751159667400e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.370041656494140891e-01,-4.748570442199705893e-02,1.475954132080078418e+00,6.370041656494140891e-01,-4.748570442199705893e-02,1.475954132080078418e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.521852874755859064e-01,-4.616893291473388866e-02,1.507435226440429599e+00,6.521852874755859064e-01,-4.616893291473388866e-02,1.507435226440429599e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.602821350097656250e-01,-4.584909439086912175e-02,1.524921226501465332e+00,6.602821350097656250e-01,-4.584909439086912175e-02,1.524921226501465332e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.686560821533201748e-01,-4.572947502136230635e-02,1.542617454528808496e+00,6.686560821533201748e-01,-4.572947502136230635e-02,1.542617454528808496e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.773231506347656694e-01,-4.579333305358888190e-02,1.560311164855956445e+00,6.773231506347656694e-01,-4.579333305358888190e-02,1.560311164855956445e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.860369873046875400e-01,-4.602109432220457402e-02,1.577481994628906259e+00,6.860369873046875400e-01,-4.602109432220457402e-02,1.577481994628906259e+00,3.000000000000000000e+00
0.000000000000000000e+00,6.953514099121094194e-01,-4.642071723937987726e-02,1.595289916992187251e+00,6.953514099121094194e-01,-4.642071723937987726e-02,1.595289916992187251e+00,3.000000000000000000e+00
0.000000000000000000e+00,7.050353240966796831e-01,-4.698605537414551198e-02,1.613478813171386417e+00,7.050353240966796831e-01,-4.698605537414551198e-02,1.613478813171386417e+00,3.000000000000000000e+00
0.000000000000000000e+00,7.147743988037107421e-01,-4.768243789672851202e-02,1.631433906555175506e+00,7.147743988037107421e-01,-4.768243789672851202e-02,1.631433906555175506e+00,3.000000000000000000e+00
0.000000000000000000e+00,7.251251983642578169e-01,-4.853883266448976580e-02,1.650103111267090084e+00,7.251251983642578169e-01,-4.853883266448976580e-02,1.650103111267090084e+00,3.000000000000000000e+00
0.000000000000000000e+00,7.357616424560549095e-01,-4.952508449554444275e-02,1.668867988586425710e+00,7.357616424560549095e-01,-4.952508449554444275e-02,1.668867988586425710e+00,3.000000000000000000e+00
0.000000000000000000e+00,7.576235961914062900e-01,-5.179424762725830939e-02,1.703828430175781783e+00,7.576235961914062900e-01,-5.179424762725830939e-02,1.703828430175781783e+00,3.000000000000000000e+00
0.000000000000000000e+00,7.687808990478515181e-01,-5.305678367614744678e-02,1.719693374633789240e+00,7.687808990478515181e-01,-5.305678367614744678e-02,1.719693374633789240e+00,3.000000000000000000e+00
0.000000000000000000e+00,7.797299194335937100e-01,-5.435812473297119141e-02,1.734166717529296520e+00,7.797299194335937100e-01,-5.435812473297119141e-02,1.734166717529296520e+00,3.000000000000000000e+00
0.000000000000000000e+00,7.911183929443359464e-01,-5.577354907989501981e-02,1.748206558227539009e+00,7.911183929443359464e-01,-5.577354907989501981e-02,1.748206558227539009e+00,3.000000000000000000e+00
0.000000000000000000e+00,8.026015472412109109e-01,-5.726152896881103738e-02,1.761427803039550488e+00,8.026015472412109109e-01,-5.726152896881103738e-02,1.761427803039550488e+00,3.000000000000000000e+00
0.000000000000000000e+00,8.141651916503903630e-01,-5.881937980651857217e-02,1.773881263732909996e+00,8.141651916503903630e-01,-5.881937980651857217e-02,1.773881263732909996e+00,3.000000000000000000e+00
0.000000000000000000e+00,8.257977294921875488e-01,-6.044505596160888727e-02,1.785601959228515501e+00,8.257977294921875488e-01,-6.044505596160888727e-02,1.785601959228515501e+00,3.000000000000000000e+00
0.000000000000000000e+00,8.371432495117187012e-01,-6.208662033081056159e-02,1.796296920776366601e+00,8.371432495117187012e-01,-6.208662033081056159e-02,1.796296920776366601e+00,3.000000000000000000e+00
0.000000000000000000e+00,8.721134948730464576e-01,-6.750179767608642523e-02,1.824773368835449272e+00,8.721134948730464576e-01,-6.750179767608642523e-02,1.824773368835449272e+00,3.000000000000000000e+00
0.000000000000000000e+00,8.839398956298829546e-01,-6.946436882019041414e-02,1.832754936218260911e+00,8.839398956298829546e-01,-6.946436882019041414e-02,1.832754936218260911e+00,3.000000000000000000e+00
0.000000000000000000e+00,8.957788085937500311e-01,-7.150724887847899336e-02,1.839751052856444691e+00,8.957788085937500311e-01,-7.150724887847899336e-02,1.839751052856444691e+00,3.000000000000000000e+00
0.000000000000000000e+00,9.075886535644531738e-01,-7.361989498138427068e-02,1.844253273010253213e+00,9.075886535644531738e-01,-7.361989498138427068e-02,1.844253273010253213e+00,3.000000000000000000e+00
0.000000000000000000e+00,9.189847564697264382e-01,-7.576595783233640302e-02,1.845744209289550408e+00,9.189847564697264382e-01,-7.576595783233640302e-02,1.845744209289550408e+00,3.000000000000000000e+00
0.000000000000000000e+00,9.302741241455080301e-01,-7.804365158081054410e-02,1.844395751953125107e+00,9.302741241455080301e-01,-7.804365158081054410e-02,1.844395751953125107e+00,3.000000000000000000e+00
0.000000000000000000e+00,9.414124298095704058e-01,-8.048101425170899048e-02,1.840153541564941264e+00,9.414124298095704058e-01,-8.048101425170899048e-02,1.840153541564941264e+00,3.000000000000000000e+00
0.000000000000000000e+00,9.525890350341795765e-01,-8.334093093872070590e-02,1.834900131225585707e+00,9.525890350341795765e-01,-8.334093093872070590e-02,1.834900131225585707e+00,3.000000000000000000e+00
0.000000000000000000e+00,9.629742431640624378e-01,-8.665055274963379128e-02,1.831250724792480300e+00,9.629742431640624378e-01,-8.665055274963379128e-02,1.831250724792480300e+00,3.000000000000000000e+00
0.000000000000000000e+00,9.731527709960936523e-01,-9.062461853027344028e-02,1.829003562927245197e+00,9.731527709960936523e-01,-9.062461853027344028e-02,1.829003562927245197e+00,3.000000000000000000e+00
0.000000000000000000e+00,9.825284576416013493e-01,-9.500506401062014383e-02,1.827921981811523100e+00,9.825284576416013493e-01,-9.500506401062014383e-02,1.827921981811523100e+00,3.000000000000000000e+00
0.000000000000000000e+00,9.914159393310547630e-01,-9.987904548645024083e-02,1.827628784179686772e+00,9.914159393310547630e-01,-9.987904548645024083e-02,1.827628784179686772e+00,3.000000000000000000e+00
0.000000000000000000e+00,1.008413772583007795e+00,-1.111792278289794877e-01,1.825788459777831996e+00,1.008413772583007795e+00,-1.111792278289794877e-01,1.825788459777831996e+00,3.000000000000000000e+00
0.000000000000000000e+00,1.023676681518554732e+00,-1.236249637603759749e-01,1.818279876708984721e+00,1.023676681518554732e+00,-1.236249637603759749e-01,1.818279876708984721e+00,3.000000000000000000e+00
0.000000000000000000e+00,1.037908325195312509e+00,-1.372572135925292647e-01,1.802369155883789098e+00,1.037908325195312509e+00,-1.372572135925292647e-01,1.802369155883789098e+00,3.000000000000000000e+00
0.000000000000000000e+00,1.044598770141601518e+00,-1.443842220306396362e-01,1.791284065246582013e+00,1.044598770141601518e+00,-1.443842220306396362e-01,1.791284065246582013e+00,3.000000000000000000e+00
0.000000000000000000e+00,1.051016159057617250e+00,-1.516995906829833873e-01,1.778400878906249760e+00,1.051016159057617250e+00,-1.516995906829833873e-01,1.778400878906249760e+00,3.000000000000000000e+00
0.000000000000000000e+00,1.057167205810547017e+00,-1.591913032531738215e-01,1.763972396850585822e+00,1.057167205810547017e+00,-1.591913032531738215e-01,1.763972396850585822e+00,3.000000000000000000e+00
0.000000000000000000e+00,1.074110717773437473e+00,-1.826051330566406117e-01,1.713679847717284765e+00,1.074110717773437473e+00,-1.826051330566406117e-01,1.713679847717284765e+00,3.000000000000000000e+00
0.000000000000000000e+00,1.079291915893554332e+00,-1.906838989257812478e-01,1.695205307006835804e+00,1.079291915893554332e+00,-1.906838989257812478e-01,1.695205307006835804e+00,3.000000000000000000e+00
0.000000000000000000e+00,1.084260253906250027e+00,-1.988814544677734442e-01,1.676123657226562091e+00,1.084260253906250027e+00,-1.988814544677734442e-01,1.676123657226562091e+00,3.000000000000000000e+00
0.000000000000000000e+00,1.093476104736327947e+00,-2.153446578979491821e-01,1.637172660827636461e+00,1.093476104736327947e+00,-2.153446578979491821e-01,1.637172660827636461e+00,3.000000000000000000e+00
